id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
50,"Connected with the Indianapolis chapter of the @FedSoc to discuss #SCOTUS nominee and fellow Hoosier, Judge Amy Coney Barrett and my JUDGES bill which creates judgeships in districts with judicial emergencies.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
51,"For an effort that happens once every 10 years, w/ impacts that last for the next decade, this is far too important to not get right. The Census determines how much federal funding our local communities will receive for services like schools, roads &amp; other vital public services.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
52,"Our economy is crumbling. Our communities are falling apart. Our planet is on fire. We can and must rebuild, but any recovery will be incomplete unless we confront the interconnected crises of economic, racial, and environmental injustice.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
53,Canceling student loan debt will provide immediate relief to millions struggling during this pandemic. It will increase Black &amp; Latinx families’ wealth &amp; help close the racial wealth gap. And it will deliver a much-needed boost to our economy. #CancelStudentDebt,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
54,"PA: The Administration's attacks on health care is unacceptable &amp; we must be vigilant in our efforts to combat this. To do that, I need your help. Please record a short video on what the ACA means to you and send with your name and location to MyACAStory@Casey.Senate.Gov by 10/12",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
55,"It’s been 19 years since the devastating 9/11 terrorist attacks took the lives of 2,977 people &amp; changed our nation forever.

We will never forget the heroic actions of our first responders, the lives tragically taken, or the pain &amp; heartbreak of the victims’ families.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
56,"It was great getting to chat with @ChrisEvans &amp; @MarkKassen today on the importance of holding Big Tech accountable and the selective censorship on today’s platforms. 

We must protect Americans’ right to freedom of speech. @ASP",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
57,The economy took massive hit when we took action against the virus falling over 30% in 3 months but economy is roaring back w a 33.1% increase in GDP It looks like in a few months we will hv pre-virus economy back—lowest unemployment in 50yrs Trump’s economic policies r wrking,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
58,"Judge Barrett’s academic and professional qualifications are above reproach.
 
She has shown a commitment to the law and Constitution, and an even hand in applying the sacred tenets of our democracy.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
59,"The Millers have been excellent stewards of the @UtahJazz franchise for more than 35 years—and their commitment to Utah has been unmatched. I have no doubt that @RyanQualtrics will carry on the torch. Congratulations, Ryan!",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
60,"The Senate’s job is to provide advice &amp; consent, not guarantee Judge Barrett agrees with certain policy positions or mirrors the ideology of the justice she’ll replace. I was impressed by Judge Barrett during the hearings &amp; I look forward to meeting with her in the days ahead.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
61,"More than 6 months into this pandemic, countless priorities to rebuild our country—improved national testing, enforceable health &amp; safety standards, robust relief funding—are at a standstill in Mitch McConnell’s Senate.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
62,"Why did @EPA career attorneys decide not to sign onto some of EPA's most high profile legal cases?
 
Was it because they found the cases to be legally indefensible, or was it something else? It's highly unusual.
 
I'm asking the EPA Inspector General to investigate.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
63,This is a lifetime appointment for a job that is accountable to virtually no one. Americans deserve a voice in this hugely consequential decision &amp; a confirmation process that provides proper time to conduct Congress’ constitutionally-mandated review of the nominee’s full record.,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
64,IA farmers on Monday can apply for next round of coronavirus related losses at USDA &amp; now includes turkey producers for 1st time something Ernst &amp; I hv been asking for Thx @realdonaldtrump for recognizing the critical role farmers play in feeding/fueling the world,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
65,"Looking forward to today's Senate hearing on the made-in-Montana Blackfoot Clearwater Stewardship Act. 

3 out of 4 Montanans support this commonsense approach to land management—my colleagues in the Senate should follow their lead and vote this bill out of committee.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
66,"If you or a loved one is struggling, please know you are not alone. @800273Talk, The National Suicide Prevention Lifeline, offers free, confidential crisis counseling 24/7/365.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
67,I'll be doing absolutely everything I can to make sure everyone from WA state to Washington DC—&amp; Senate Republicans—knows just how much is at risk if President Trump gets to appoint another hard-right nominee an unprecedented 41 days before a presidential election.,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
68,Your daily reminder to request a mail-in ballot. There are only 15 days left to request one in Illinois!,0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
69,"The attacks on and aggression toward Armenian civilians in the Nagorno-Karabakh region must stop. All actors, including Turkey, must take steps immediately to cease the violence, de-escalate the situation, and support negotiations toward peace and stability.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
70,Tony B is reportedly fact witness in FBIs H Biden money laundering probe Much of his info corroborated by what we reviewed when writing our report +puts financial transactions in sharper focus,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
71,Today we honor the selflessness of the first responders and the many Americans who lost their lives as a result of 9/11. May we never forget their bravery and sacrifice.,0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
72,Today Nebraska lost one of its finest citizens. Judge Laurie Smith Camp was a friend and a well-respected jurist. I appreciated her counsel on the 3 vacancies on Nebraska’s federal courts we worked to fill. I am saddened by her passing &amp; send my deepest condolences to her family.,0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
73,"The article in the New York Times, like its companion piece in the Washington Post, is one long dog whistle.",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
74,"Walter Wallace Jr.’s life mattered. His death is a tragedy and another failure of our systems of policing and criminal justice. We should mourn his death and honor his memory by passing meaningful reforms and, as his father said, “stop this violence and chaos.”",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
75,The @FBI is taking corruption claims against the Bidens seriously. Why is this story not being covered by @NPR and the mainstream media? Americans deserve to know the truth.,1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
76,"I was proud to vote for Judge Amy Coney Barrett in the @senjudiciary hearing. I know she will uphold the Constitution and interpret the law as written, and not legislate from the bench. I look forward to voting on her confirmation to be the next Justice of the Supreme Court.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
77,"Welcome home, #MOTF1! We’re always so proud of all you do to help people in need at a moment’s notice",1,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
78,"The report draws almost exclusively on records from the U.S. gov and U.S. entities, and from the testimony of U.S. persons. The only exception is a handful of documents that have been authenticated by the U.S.  persons who should have provided them in the first instance.",0,28,0.9480700110294976,0.939341775489498,0.9578498271781382,29,0.9480700110294976,0.939341775489498,0.9578498271781382,27.0,0.9562163396830831,0.8872414981617647,1.0
